 Date__(UT)__HR:MN     R.A._____(ICRF)_____DEC             delta      deldot  1-way_down_LT
*******************************************************************************************
$$SOE
 2024-Mar-17 00:00     12 19 09.89 +01 58 49.0  0.01056626441863   0.0355518     0.08787694
 2024-Mar-18 00:00     12 21 45.66 +01 51 59.0  0.01058658685173   0.0347367     0.08804596
 2024-Mar-19 00:00     12 24 20.98 +01 44 52.6  0.01060629138345   0.0334193     0.08820984
 2024-Mar-20 00:00     12 26 55.85 +01 37 30.1  0.01062510110416   0.0316460     0.08836627
 2024-Mar-21 00:00     12 29 30.21 +01 29 52.2  0.01064276704569   0.0294670     0.08851319
 2024-Mar-22 00:00     12 32 03.95 +01 22 00.0  0.01065907008470   0.0269356     0.08864878
 2024-Mar-23 00:00     12 34 36.96 +01 13 55.0  0.01067382317864   0.0241098     0.08877148
 2024-Mar-24 00:00     12 37 09.08 +01 05 38.6  0.01068687475130   0.0210548     0.08888003
 2024-Mar-25 00:00     12 39 40.13 +00 57 12.6  0.01069811331556   0.0178445     0.08897350
 2024-Mar-26 00:00     12 42 09.93 +00 48 38.7  0.01070747263105   0.0145614     0.08905133
 2024-Mar-27 00:00     12 44 38.28 +00 39 58.8  0.01071493609395   0.0112943     0.08911341
 2024-Mar-28 00:00     12 47 04.99 +00 31 14.5  0.01072053915697   0.0081341     0.08916001
 2024-Mar-29 00:00     12 49 29.84 +00 22 27.5  0.01072436950011   0.0051702     0.08919186
 2024-Mar-30 00:00     12 51 52.64 +00 13 39.3  0.01072656569012   0.0024893     0.08921013
 2024-Mar-31 00:00     12 54 13.22 +00 04 50.9  0.01072731531954   0.0001745     0.08921636
 2024-Apr-01 00:00     12 56 31.43 -00 03 56.8  0.01072685303782  -0.0016946     0.08921252
 2024-Apr-02 00:00     12 58 47.16 -00 12 43.6  0.01072545795056  -0.0030442     0.08920091
 2024-Apr-03 00:00     13 01 00.37 -00 21 30.0  0.01072344891683  -0.0038116     0.08918421
 2024-Apr-04 00:00     13 03 11.11 -00 30 17.1  0.01072117547099  -0.0039553     0.08916530
 2024-Apr-05 00:00     13 05 19.51 -00 39 07.1  0.01071900173776  -0.0034691     0.08914722
 2024-Apr-06 00:00     13 07 25.83 -00 48 02.8  0.01071728144072  -0.0023976     0.08913291
 2024-Apr-07 00:00     13 09 30.44 -00 57 08.3  0.01071632464032  -0.0008485     0.08912495
 2024-Apr-08 00:00     13 11 33.83 -01 06 28.1  0.01071636109906   0.0010094     0.08912526
 2024-Apr-09 00:00     13 13 36.58 -01 16 07.1  0.01071750932438   0.0029643     0.08913481
 2024-Apr-10 00:00     13 15 39.27 -01 26 10.0  0.01071976114960   0.0047955     0.08915353
 2024-Apr-11 00:00     13 17 42.47 -01 36 41.1  0.01072298719314   0.0063095     0.08918037
 2024-Apr-12 00:00     13 19 46.70 -01 47 43.5  0.01072696068693   0.0073654     0.08921341
 2024-Apr-13 00:00     13 21 52.36 -01 59 19.5  0.01073139093860   0.0078826     0.08925026
 2024-Apr-14 00:00     13 23 59.76 -02 11 30.4  0.01073595654342   0.0078331     0.08928823
 2024-Apr-15 00:00     13 26 09.11 -02 24 16.6  0.01074033170013   0.0072270     0.08932461
 2024-Apr-16 00:00     13 28 20.54 -02 37 37.9  0.01074420348458   0.0060966     0.08935682
 2024-Apr-17 00:00     13 30 34.12 -02 51 33.5  0.01074728122345   0.0044850     0.08938241
 2024-Apr-18 00:00     13 32 49.84 -03 06 02.2  0.01074930054237   0.0024394     0.08939921
 2024-Apr-19 00:00     13 35 07.67 -03 21 02.6  0.01075002476403   0.0000084     0.08940523
 2024-Apr-20 00:00     13 37 27.53 -03 36 32.9  0.01074924582862  -0.0027571     0.08939875
 2024-Apr-21 00:00     13 39 49.32 -03 52 31.3  0.01074678625044  -0.0058016     0.08937830
 2024-Apr-22 00:00     13 42 12.87 -04 08 55.8  0.01074250292584  -0.0090610     0.08934267
 2024-Apr-23 00:00     13 44 38.04 -04 25 44.3  0.01073629279473  -0.0124604     0.08929102
 2024-Apr-24 00:00     13 47 04.63 -04 42 54.5  0.01072809943724  -0.0159134     0.08922288
 2024-Apr-25 00:00     13 49 32.43 -05 00 24.5  0.01071791901998  -0.0193249     0.08913821
 2024-Apr-26 00:00     13 52 01.23 -05 18 12.1  0.01070580412503  -0.0225956     0.08903746
 2024-Apr-27 00:00     13 54 30.79 -05 36 15.5  0.01069186488543  -0.0256261     0.08892153
 2024-Apr-28 00:00     13 57 00.91 -05 54 32.9  0.01067626772475  -0.0283213     0.08879181
 2024-Apr-29 00:00     13 59 31.40 -06 13 03.2  0.01065923219016  -0.0305930     0.08865013
 2024-Apr-30 00:00     14 02 02.11 -06 31 45.6  0.01064102597495  -0.0323633     0.08849871
 2024-May-01 00:00     14 04 32.97 -06 50 39.8  0.01062195767051  -0.0335694     0.08834013
 2024-May-02 00:00     14 07 03.95 -07 09 46.1  0.01060236630479  -0.0341699     0.08817719
 2024-May-03 00:00     14 09 35.17 -07 29 05.9  0.01058260644955  -0.0341540     0.08801285
 2024-May-04 00:00     14 12 06.81 -07 48 40.7  0.01056302789498  -0.0335508     0.08785002
 2024-May-05 00:00     14 14 39.21 -08 08 33.1  0.01054395001147  -0.0324373     0.08769136
 2024-May-06 00:00     14 17 12.78 -08 28 46.1  0.01052563312187  -0.0309405     0.08753902
 2024-May-07 00:00     14 19 48.06 -08 49 22.7  0.01050825189891  -0.0292275     0.08739447
 2024-May-08 00:00     14 22 25.64 -09 10 26.0  0.01049187741837  -0.0274857     0.08725828
 2024-May-09 00:00     14 25 06.09 -09 31 58.8  0.01047647333424  -0.0258952     0.08713017
 2024-May-10 00:00     14 27 49.99 -09 54 03.1  0.01046190747763  -0.0246041     0.08700903
 2024-May-11 00:00     14 30 37.82 -10 16 40.1  0.01044797507231  -0.0237144     0.08689316
 2024-May-12 00:00     14 33 29.98 -10 39 50.2  0.01043442661715  -0.0232798     0.08678048
 2024-May-13 00:00     14 36 26.79 -11 03 33.0  0.01042099369065  -0.0233140     0.08666876
 2024-May-14 00:00     14 39 28.47 -11 27 47.6  0.01040740854819  -0.0238030     0.08655578
 2024-May-15 00:00     14 42 35.18 -11 52 32.4  0.01039341645857  -0.0247175     0.08643941
 2024-May-16 00:00     14 45 47.00 -12 17 45.4  0.01037878189311  -0.0260216     0.08631770
 2024-May-17 00:00     14 49 03.98 -12 43 24.5  0.01036329064091  -0.0276778     0.08618886
 2024-May-18 00:00     14 52 26.11 -13 09 27.3  0.01034675003312  -0.0296491     0.08605130
 2024-May-19 00:00     14 55 53.33 -13 35 51.0  0.01032898917904  -0.0318966     0.08590358
 2024-May-20 00:00     14 59 25.56 -14 02 32.8  0.01030986072333  -0.0343769     0.08574450
 2024-May-21 00:00     15 03 02.67 -14 29 29.7  0.01028924515248  -0.0370362     0.08557304
 2024-May-22 00:00     15 06 44.50 -14 56 38.8  0.01026705794595  -0.0398065     0.08538852
 2024-May-23 00:00     15 10 30.85 -15 23 56.8  0.01024325876654  -0.0426028     0.08519059
 2024-May-24 00:00     15 14 21.47 -15 51 20.5  0.01021786074015  -0.0453255     0.08497936
 2024-May-25 00:00     15 18 16.11 -16 18 46.9  0.01019093748931  -0.0478659     0.08475544
 2024-May-26 00:00     15 22 14.49 -16 46 12.8  0.01016262635661  -0.0501133     0.08451999
 2024-May-27 00:00     15 26 16.33 -17 13 35.6  0.01013312745206  -0.0519621     0.08427465
 2024-May-28 00:00     15 30 21.39 -17 40 52.7  0.01010269880444  -0.0533185     0.08402158
 2024-May-29 00:00     15 34 29.46 -18 08 02.0  0.01007164792706  -0.0541059     0.08376334
 2024-May-30 00:00     15 38 40.43 -18 35 01.8  0.01004032001189  -0.0542712     0.08350280
 2024-May-31 00:00     15 42 54.26 -19 01 50.8  0.01000908296674  -0.0537897     0.08324300
 2024-Jun-01 00:00     15 47 11.03 -19 28 28.2  0.00997830959214  -0.0526699     0.08298707
 2024-Jun-02 00:00     15 51 30.93 -19 54 53.4  0.00994835743829  -0.0509566     0.08273797
 2024-Jun-03 00:00     15 55 54.26 -20 21 06.1  0.00991954747584  -0.0487313     0.08249836
 2024-Jun-04 00:00     16 00 21.44 -20 47 05.9  0.00989214367652  -0.0461087     0.08227045
 2024-Jun-05 00:00     16 04 52.97 -21 12 52.5  0.00986633654075  -0.0432265     0.08205582
 2024-Jun-06 00:00     16 09 29.36 -21 38 25.2  0.00984223380550  -0.0402308     0.08185536
 2024-Jun-07 00:00     16 14 11.15 -22 03 42.8  0.00981986044649  -0.0372594     0.08166929
 2024-Jun-08 00:00     16 18 58.84 -22 28 43.6  0.00979916782065  -0.0344275     0.08149719
 2024-Jun-09 00:00     16 23 52.86 -22 53 25.4  0.00978004937679  -0.0318196     0.08133819
 2024-Jun-10 00:00     16 28 53.57 -23 17 45.5  0.00976235896834  -0.0294888     0.08119106
 2024-Jun-11 00:00     16 34 01.21 -23 41 40.5  0.00974592794401  -0.0274611     0.08105441
 2024-Jun-12 00:00     16 39 15.97 -24 05 06.7  0.00973057848353  -0.0257435     0.08092675
 2024-Jun-13 00:00     16 44 37.90 -24 28 00.3  0.00971613226654  -0.0243321     0.08080661
 2024-Jun-14 00:00     16 50 07.03 -24 50 17.0  0.00970241486083  -0.0232182     0.08069252
 2024-Jun-15 00:00     16 55 43.26 -25 11 52.5  0.00968925697020  -0.0223932     0.08058309
 2024-Jun-16 00:00     17 01 26.45 -25 32 42.3  0.00967649398407  -0.0218496     0.08047695
 2024-Jun-17 00:00     17 07 16.38 -25 52 42.1  0.00966396533870  -0.0215805     0.08037275
 2024-Jun-18 00:00     17 13 12.74 -26 11 47.5  0.00965151519279  -0.0215756     0.08026920
 2024-Jun-19 00:00     17 19 15.17 -26 29 54.1  0.00963899587768  -0.0218157     0.08016508
 2024-Jun-20 00:00     17 25 23.21 -26 46 58.0  0.00962627534795  -0.0222646     0.08005929
 2024-Jun-21 00:00     17 31 36.31 -27 02 55.2  0.00961324907794  -0.0228621     0.07995095
 2024-Jun-22 00:00     17 37 53.85 -27 17 42.2  0.00959985520313  -0.0235208     0.07983956
 2024-Jun-23 00:00     17 44 15.14 -27 31 15.9  0.00958608962135  -0.0241293     0.07972508
 2024-Jun-24 00:00     17 50 39.44 -27 43 33.6  0.00957201677567  -0.0245638     0.07960804
 2024-Jun-25 00:00     17 57 05.96 -27 54 33.2  0.00955777311010  -0.0247012     0.07948958
 2024-Jun-26 00:00     18 03 33.95 -28 04 12.9  0.00954356268588  -0.0244323     0.07937139
 2024-Jun-27 00:00     18 10 02.68 -28 12 31.7  0.00952964622471  -0.0236714     0.07925565
 2024-Jun-28 00:00     18 16 31.53 -28 19 28.9  0.00951632547133  -0.0223628     0.07914487
 2024-Jun-29 00:00     18 22 59.94 -28 25 04.0  0.00950392486260  -0.0204840     0.07904173
 2024-Jun-30 00:00     18 29 27.53 -28 29 16.8  0.00949277234489  -0.0180453     0.07894898
 2024-Jul-01 00:00     18 35 54.00 -28 32 07.5  0.00948318081624  -0.0150878     0.07886921
 2024-Jul-02 00:00     18 42 19.17 -28 33 35.9  0.00947543127132  -0.0116801     0.07880476
 2024-Jul-03 00:00     18 48 42.98 -28 33 42.1  0.00946975853448  -0.0079126     0.07875758
 2024-Jul-04 00:00     18 55 05.43 -28 32 25.9  0.00946634048977  -0.0038907     0.07872915
 2024-Jul-05 00:00     19 01 26.60 -28 29 47.2  0.00946529171611   0.0002732     0.07872043
 2024-Jul-06 00:00     19 07 46.55 -28 25 45.7  0.00946666212382   0.0044689     0.07873183
 2024-Jul-07 00:00     19 14 05.36 -28 20 21.1  0.00947044048396   0.0085962     0.07876325
 2024-Jul-08 00:00     19 20 23.09 -28 13 33.2  0.00947656185837   0.0125699     0.07881416
 2024-Jul-09 00:00     19 26 39.75 -28 05 21.8  0.00948491724847   0.0163226     0.07888365
 2024-Jul-10 00:00     19 32 55.29 -27 55 47.1  0.00949536356708   0.0198034     0.07897053
 2024-Jul-11 00:00     19 39 09.62 -27 44 49.3  0.00950773232717   0.0229745     0.07907340
 2024-Jul-12 00:00     19 45 22.61 -27 32 29.0  0.00952183604700   0.0258072     0.07919070
 2024-Jul-13 00:00     19 51 34.08 -27 18 46.8  0.00953747204578   0.0282768     0.07932074
 2024-Jul-14 00:00     19 57 43.82 -27 03 44.0  0.00955442388326   0.0303599     0.07946172
 2024-Jul-15 00:00     20 03 51.58 -26 47 22.0  0.00957246113783   0.0320313     0.07961173
 2024-Jul-16 00:00     20 09 57.08 -26 29 42.4  0.00959133856905   0.0332650     0.07976873
 2024-Jul-17 00:00     20 16 00.00 -26 10 47.6  0.00961079603805   0.0340363     0.07993055
 2024-Jul-18 00:00     20 22 00.00 -25 50 40.0  0.00963056088059   0.0343276     0.08009493
 2024-Jul-19 00:00     20 27 56.66 -25 29 22.8  0.00965035464070   0.0341383     0.08025955
 2024-Jul-20 00:00     20 33 49.52 -25 06 59.6  0.00966990588417   0.0334954     0.08042215
 2024-Jul-21 00:00     20 39 38.07 -24 43 34.5  0.00968896972152   0.0324652     0.08058070
 2024-Jul-22 00:00     20 45 21.76 -24 19 12.2  0.00970735222373   0.0311579     0.08073359
 2024-Jul-23 00:00     20 51 00.01 -23 53 57.9  0.00972493453700   0.0297210     0.08087981
 2024-Jul-24 00:00     20 56 32.25 -23 27 56.9  0.00974168938653   0.0283202     0.08101916
 2024-Jul-25 00:00     21 01 57.94 -23 01 14.9  0.00975768440503   0.0271145     0.08115219
 2024-Jul-26 00:00     21 07 16.64 -22 33 57.3  0.00977307176770   0.0262347     0.08128016
 2024-Jul-27 00:00     21 12 28.01 -22 06 09.1  0.00978806817212   0.0257723     0.08140488
 2024-Jul-28 00:00     21 17 31.82 -21 37 54.9  0.00980293074344   0.0257761     0.08152849
 2024-Jul-29 00:00     21 22 27.99 -21 09 18.5  0.00981793349881   0.0262566     0.08165326
 2024-Jul-30 00:00     21 27 16.57 -20 40 23.3  0.00983334709208   0.0271931     0.08178145
 2024-Jul-31 00:00     21 31 57.69 -20 11 11.7  0.00984942277155   0.0285403     0.08191515
 2024-Aug-01 00:00     21 36 31.60 -19 41 45.9  0.00986638035968   0.0302355     0.08205618
 2024-Aug-02 00:00     21 40 58.61 -19 12 07.1  0.00988439967978   0.0322038     0.08220605
 2024-Aug-03 00:00     21 45 19.10 -18 42 16.3  0.00990361495578   0.0343630     0.08236585
 2024-Aug-04 00:00     21 49 33.46 -18 12 14.2  0.00992411194174   0.0366282     0.08253632
 2024-Aug-05 00:00     21 53 42.11 -17 42 00.9  0.00994592763337   0.0389162     0.08271776
 2024-Aug-06 00:00     21 57 45.47 -17 11 36.6  0.00996905229013   0.0411487     0.08291008
 2024-Aug-07 00:00     22 01 43.95 -16 41 01.2  0.00999343322748   0.0432556     0.08311285
 2024-Aug-08 00:00     22 05 37.94 -16 10 14.8  0.01001897957947   0.0451750     0.08332531
 2024-Aug-09 00:00     22 09 27.79 -15 39 17.4  0.01004556711413   0.0468528     0.08354643
 2024-Aug-10 00:00     22 13 13.84 -15 08 09.0  0.01007304226159   0.0482411     0.08377494
 2024-Aug-11 00:00     22 16 56.38 -14 36 49.8  0.01010122476222   0.0492950     0.08400932
 2024-Aug-12 00:00     22 20 35.68 -14 05 20.0  0.01012990870455   0.0499701     0.08424788
 2024-Aug-13 00:00     22 24 11.94 -13 33 39.9  0.01015886215988   0.0502205     0.08448868
 2024-Aug-14 00:00     22 27 45.37 -13 01 50.3  0.01018782613382   0.0499985     0.08472957
 2024-Aug-15 00:00     22 31 16.08 -12 29 51.9  0.01021651416292   0.0492575     0.08496816
 2024-Aug-16 00:00     22 34 44.15 -11 57 45.9  0.01024461456538   0.0479583     0.08520186
 2024-Aug-17 00:00     22 38 09.56 -11 25 34.1  0.01027179793031   0.0460808     0.08542794
 2024-Aug-18 00:00     22 41 32.23 -10 53 18.6  0.01029773246200   0.0436397     0.08564363
 2024-Aug-19 00:00     22 44 51.96 -10 21 02.3  0.01032210858199   0.0406997     0.08584636
 2024-Aug-20 00:00     22 48 08.47 -09 48 48.8  0.01034467112741   0.0373850     0.08603401
 2024-Aug-21 00:00     22 51 21.44 -09 16 42.1  0.01036525294199   0.0338737     0.08620518
 2024-Aug-22 00:00     22 54 30.48 -08 44 46.5  0.01038379998853   0.0303741     0.08635943
 2024-Aug-23 00:00     22 57 35.24 -08 13 06.2  0.01040037897161   0.0270900     0.08649731
 2024-Aug-24 00:00     23 00 35.41 -07 41 45.1  0.01041516498280   0.0241887     0.08662029
 2024-Aug-25 00:00     23 03 30.79 -07 10 46.5  0.01042841462634   0.0217837     0.08673048
 2024-Aug-26 00:00     23 06 21.25 -06 40 13.1  0.01044043386860   0.0199333     0.08683044
 2024-Aug-27 00:00     23 09 06.79 -06 10 06.4  0.01045154840587   0.0186495     0.08692288
 2024-Aug-28 00:00     23 11 47.49 -05 40 27.5  0.01046208049895   0.0179105     0.08701047
 2024-Aug-29 00:00     23 14 23.53 -05 11 16.8  0.01047233280859   0.0176719     0.08709574
 2024-Aug-30 00:00     23 16 55.15 -04 42 33.9  0.01048257790005   0.0178748     0.08718094
 2024-Aug-31 00:00     23 19 22.63 -04 14 18.1  0.01049305162125   0.0184517     0.08726805
 2024-Sep-01 00:00     23 21 46.34 -03 46 28.2  0.01050394889852   0.0193290     0.08735868
 2024-Sep-02 00:00     23 24 06.63 -03 19 02.7  0.01051542108909   0.0204296     0.08745409
 2024-Sep-03 00:00     23 26 23.90 -02 51 59.9  0.01052757453478   0.0216750     0.08755517
 2024-Sep-04 00:00     23 28 38.56 -02 25 17.8  0.01054047023172   0.0229871     0.08766242
 2024-Sep-05 00:00     23 30 51.01 -01 58 54.4  0.01055412455645   0.0242897     0.08777598
 2024-Sep-06 00:00     23 33 01.66 -01 32 47.7  0.01056851084916   0.0255100     0.08789562
 2024-Sep-07 00:00     23 35 10.87 -01 06 55.6  0.01058356146703   0.0265790     0.08802080
 2024-Sep-08 00:00     23 37 19.02 -00 41 16.2  0.01059916979550   0.0274305     0.08815061
 2024-Sep-09 00:00     23 39 26.45 -00 15 47.6  0.01061519171755   0.0280006     0.08828386
 2024-Sep-10 00:00     23 41 33.44 +00 09 31.9  0.01063144622835   0.0282252     0.08841904
 2024-Sep-11 00:00     23 43 40.28 +00 34 43.8  0.01064771525616   0.0280400     0.08855435
 2024-Sep-12 00:00     23 45 47.18 +00 59 49.2  0.01066374332503   0.0273801     0.08868765
 2024-Sep-13 00:00     23 47 54.30 +01 24 49.0  0.01067923846901   0.0261850     0.08881652
 2024-Sep-14 00:00     23 50 01.73 +01 49 43.5  0.01069387670782   0.0244064     0.08893826
 2024-Sep-15 00:00     23 52 09.48 +02 14 32.4  0.01070731312694   0.0220227     0.08905001
 2024-Sep-16 00:00     23 54 17.44 +02 39 14.7  0.01071920252227   0.0190578     0.08914889
 2024-Sep-17 00:00     23 56 25.41 +03 03 48.3  0.01072923071073   0.0155976     0.08923229
 2024-Sep-18 00:00     23 58 33.08 +03 28 10.5  0.01073715334594   0.0117977     0.08929818
 2024-Sep-19 00:00     00 00 40.08 +03 52 17.7  0.01074283341620   0.0078703     0.08934542
 2024-Sep-20 00:00     00 02 46.02 +04 16 06.1  0.01074626512124   0.0040506     0.08937396
 2024-Sep-21 00:00     00 04 50.53 +04 39 31.8  0.01074757479682   0.0005540     0.08938485
 2024-Sep-22 00:00     00 06 53.32 +05 02 31.7  0.01074699884497  -0.0024578     0.08938006
 2024-Sep-23 00:00     00 08 54.20 +05 25 02.8  0.01074484780285  -0.0048902     0.08936217
 2024-Sep-24 00:00     00 10 53.09 +05 47 03.5  0.01074146848249  -0.0067101     0.08933407
 2024-Sep-25 00:00     00 12 50.01 +06 08 32.5  0.01073721266345  -0.0079305     0.08929867
 2024-Sep-26 00:00     00 14 45.07 +06 29 29.7  0.01073241541939  -0.0085937     0.08925878
 2024-Sep-27 00:00     00 16 38.46 +06 49 55.3  0.01072738218474  -0.0087583     0.08921692
 2024-Sep-28 00:00     00 18 30.45 +07 09 50.3  0.01072238197069  -0.0084908     0.08917533
 2024-Sep-29 00:00     00 20 21.32 +07 29 15.9  0.01071764408755  -0.0078618     0.08913593
 2024-Sep-30 00:00     00 22 11.42 +07 48 13.9  0.01071335643273  -0.0069440     0.08910027
 2024-Oct-01 00:00     00 24 01.12 +08 06 46.3  0.01070966424881  -0.0058124     0.08906956
 2024-Oct-02 00:00     00 25 50.81 +08 24 55.5  0.01070666895049  -0.0045437     0.08904465
 2024-Oct-03 00:00     00 27 40.90 +08 42 43.9  0.01070442706410  -0.0032166     0.08902601
 2024-Oct-04 00:00     00 29 31.80 +09 00 14.2  0.01070294951346  -0.0019101     0.08901372
 2024-Oct-05 00:00     00 31 23.92 +09 17 29.1  0.01070220146328  -0.0007035     0.08900750
 2024-Oct-06 00:00     00 33 17.66 +09 34 31.4  0.01070210277292   0.0003257     0.08900667
 2024-Oct-07 00:00     00 35 13.40 +09 51 23.7  0.01070252892250   0.0011015     0.08901022
 2024-Oct-08 00:00     00 37 11.48 +10 08 08.4  0.01070331215822   0.0015501     0.08901673
 2024-Oct-09 00:00     00 39 12.22 +10 24 48.0  0.01070424265978   0.0015997     0.08902447
 2024-Oct-10 00:00     00 41 15.89 +10 41 24.4  0.01070506982266   0.0011810     0.08903135
 2024-Oct-11 00:00     00 43 22.71 +10 57 59.3  0.01070550430016   0.0002298     0.08903496
 2024-Oct-12 00:00     00 45 32.82 +11 14 33.8  0.01070522223299  -0.0013079     0.08903262
 2024-Oct-13 00:00     00 47 46.28 +11 31 08.3  0.01070387394985  -0.0034655     0.08902141
 2024-Oct-14 00:00     00 50 03.04 +11 47 42.7  0.01070109994441  -0.0062408     0.08899833
 2024-Oct-15 00:00     00 52 22.98 +12 04 15.5  0.01069655636631  -0.0095789     0.08896055
 2024-Oct-16 00:00     00 54 45.82 +12 20 44.8  0.01068994969494  -0.0133592     0.08890560
 2024-Oct-17 00:00     00 57 11.22 +12 37 07.4  0.01068107544802  -0.0173957     0.08883180
 2024-Oct-18 00:00     00 59 38.79 +12 53 19.7  0.01066985051150  -0.0214594     0.08873844
 2024-Oct-19 00:00     01 02 08.13 +13 09 17.9  0.01065632718333  -0.0253180     0.08862597
 2024-Oct-20 00:00     01 04 38.89 +13 24 58.4  0.01064068273440  -0.0287771     0.08849586
 2024-Oct-21 00:00     01 07 10.80 +13 40 18.1  0.01062318863890  -0.0317074     0.08835037
 2024-Oct-22 00:00     01 09 43.72 +13 55 14.8  0.01060417105194  -0.0340478     0.08819220
